목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
3045157,교육청,경상북도교육청 경상북도교육청안동도서관,선박안전기술공단_선박 검사대상 현황,일반선 및 어선 검사대상 현황,3103,해양수산 - 해양수산·어촌,일반선@어선@검사대상
