목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
15080684,소속단체,한국장학재단,한국장학재단_육아휴직_현황,8세 이하 또는 초등학교 2학년 이하의 자녀가 있는 남녀 근로자가 양육을 목적으로 사용하는 휴직제도입니다.<br/>한국장학재단은 전년도 1개월 이상 육아휴직을 사용 한 직원 현황을 데이터로 제공하고 있습니다.<br/>,1909,사회복지 - 보육·가족및여성,"휴직,현황,육아"
