목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
15098901,대학교,서울대학교 연구소 차세대융합기술연구원,서울대학교 연구소 차세대융합기술연구원_판교제로시티 자율주행 데이터 조회 서비스,"자율주행 서비스 개발의 기반 마련을 위해 판교제로시티에서 수집, 가공한 자율주행 인프라 및 실증 데이터를 조회, 제공",4404,교통및물류 - 도로,"판교제로시티,CCTV,제로셔틀"
