목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
15083931,소속단체,한국장학재단,한국장학재단_내규현황,"한국장학재단에서 당해연도에 시행중인 내규 목록으로 한국장학재단 정관을 포함한 전체내규의 제목, 분류기준, 소관부서가 포함됨",1316,일반공공행정 - 법제,"내규,목록,기관내규"
