목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
15117391,유관기관,한국연구재단,한국연구재단_원자력진흥 위원회 위원 관리,"한국연구재단이 보유하고 있는 ""원자력진흥위원회"" 시스템에있는 위원회 위원 관리 데이터 입니다   위원회에 임명된 위원들의 전공, 직책, 임기 등의 정보가 있습니다",84,과학기술 - 원자력기술,"원자력,진흥위원회,관리"
