목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
15115694,소속단체,한국장학재단,한국장학재단_창업기숙사 현황,"창업기숙사는 기술창업, 사회문제해결형 기업(소셜벤처) 등 다양한 유형의 창업을 준비하는 대학(원)생들이 시간, 공간에 구애받지 않고 창업에 전념할 수 있는 양질의 주거환경을 무상으로 지원하기 위해 만들어진 공간입니다. 해당 공공데이터는 센터명, 주소, 연락처, 연면적, 규모, 입주정원, 주거지원 공간, 창업활동 공간 정보를 제공합니다. 창업기숙사 관련 상세 정보는 한국장학재단 누리집(http://startup.kosaf.go.kr/)을 참고 바랍니다.",143,사회복지 - 주택,"창업기숙사,창업지원형기숙사,창업"
